Wed Nov 24 07:31:18 2021 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO03 (467) - Rev.1 - OPEN.xlsx
Wed Nov 24 07:35:19 2021 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO01 (465) - Rev.1 - OPEN.xlsx
Wed Nov 24 07:43:54 2021 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO02 (466) - Rev.1 - OPEN.xlsx
Mon Nov 29 13:37:14 2021 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO03 (467) - Rev.1 - OPEN.xlsx
Tue Nov 30 07:14:45 2021 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO03 (467) - Rev.1.xlsx
Tue Nov 30 07:16:31 2021 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO02 (466) - Rev.1.xlsx
Tue Nov 30 07:21:37 2021 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO01 (465) - Rev.1.xlsx
Tue Nov 30 17:09:11 2021 | gonella: C:/Users/gonella/Desktop/3V21020IO01 - Rev.0.xlsx
Tue Nov 30 17:09:45 2021 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue Nov 30 17:09:58 2021 | gonella: ERROR AFTER SIGNAL:
325-SI-1004 - AI1.1 - SULFURIC ACID DOSING PUMP A-325-02-01-G1D SPEED INDICATION FROM VFD - 
Tue Nov 30 17:14:13 2021 | gonella: C:/Users/gonella/Desktop/3V21020IO01 - Rev.0.xlsx
Tue Nov 30 17:15:27 2021 | gonella: C:/Users/gonella/Desktop/3V21020IO01 - Rev.0.xlsx
Tue Nov 30 17:19:27 2021 | gonella: C:/Users/gonella/Desktop/3V21020IO01 - Rev.0.xlsx
Tue Nov 30 17:19:42 2021 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Wed Dec  1 08:09:52 2021 | gonella: C:/Users/gonella/Desktop/3V21020IO01 - Rev.0.xlsx
Thu Dec  9 14:06:28 2021 | cortinovis: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.1.xlsx
Fri Dec 10 17:24:58 2021 | gonella: C:/Users/gonella/Desktop/3V21020IO11 - Rev.0.xlsx
Thu Dec 16 16:36:57 2021 | barzasi: M:/Com-2021/FLENCO/FL21020 - GE USA/Doc SEID/SPAC/DISEGNI/FL21020WD01 - Rev.1/BIT.xlsx
Thu Dec 16 16:37:16 2021 | barzasi: M:/Com-2021/FLENCO/FL21020 - GE USA/Doc SEID/IO - PLC Hardware IO List/FL21020IO01 - Rev.2 Aperta.xlsx
Thu Dec 16 17:37:03 2021 | barzasi: M:/Com-2021/FLENCO/FL21010 - Three Rivers GE USA/Doc SEID/IO - PLC Hardware IO List/FL21010IO01 - Rev.1.xlsx
Thu Dec 16 17:37:12 2021 | barzasi: Errore: (IOLIST) nessun file o sheet excel selezionati.
Fri Dec 17 08:24:46 2021 | gonella: C:/Users/gonella/Desktop/3V21020IO12 - Rev.0.xlsx
Wed Dec 22 13:10:17 2021 | barzasi: M:/Com-2021/REMAZEL/RZ21010 (MISC)/Doc SEID/IO - PLC Hardware IO List/RZ21010IO03RPS - Rev.0-APERTA.xlsx
Wed Dec 22 13:43:10 2021 | barzasi: ERROR AFTER SIGNAL:
012A-430.1 - AIENC18.9 - ENCODER AUX WINCH ROTATION %% - EW464
AW464
Wed Dec 22 13:43:51 2021 | barzasi: ERROR AFTER SIGNAL:
012A-430.1 - AIENC18.9 - ENCODER AUX WINCH ROTATION %% - EW464/AW464
Wed Dec 22 13:44:21 2021 | barzasi: ERROR AFTER SIGNAL:
012A-430.1 - AIENC18.9 - ENCODER AUX WINCH ROTATION %% - EW464/AW464
Wed Dec 22 13:44:45 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI18.6 - SPARE %% %% - EW278
Wed Dec 22 13:47:19 2021 | barzasi: M:/Com-2021/REMAZEL/RZ21010 (MISC)/Doc SEID/IO - PLC Hardware IO List/RZ21010IO03RPS - Rev.0-APERTA.xlsx
Wed Dec 22 13:48:24 2021 | barzasi: ERROR AFTER SIGNAL:
012A-430.1 - AIENC18.9 - ENCODER AUX WINCH ROTATION %% - =ROW()-2
Wed Dec 22 13:48:55 2021 | barzasi: ERROR AFTER SIGNAL:
012A-430.1 - AIENC18.9 - ENCODER AUX WINCH ROTATION %% - =ROW()-2
Wed Dec 22 13:49:05 2021 | barzasi: ERROR AFTER SIGNAL:
012A-430.1 - AIENC18.9 - ENCODER AUX WINCH ROTATION %% - EW464/AW464
Wed Dec 22 13:49:29 2021 | barzasi: ERROR AFTER SIGNAL:
012B-430.1 - AIENC58.6 - ENCODER AUX WINCH ROTATION %% - EW500 / AW500
Wed Dec 22 13:49:35 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 13:52:07 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 13:52:15 2021 | barzasi: ERROR AFTER SIGNAL:
012A-430.1 - AIENC18.9 - ENCODER AUX WINCH ROTATION %% - EW464/AW464
Wed Dec 22 13:54:04 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 13:56:43 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 13:58:29 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 13:58:47 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 14:05:00 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 14:07:26 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 14:07:34 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW294
Wed Dec 22 14:12:09 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - 
Wed Dec 22 14:15:14 2021 | marcom: C:/Users/marcom/Desktop/RZ21010IO03RPS - Rev.0-APERTA.xlsx
Wed Dec 22 14:39:54 2021 | marcom: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - 
Wed Dec 22 14:41:51 2021 | marcom: ERROR AFTER SIGNAL:
%% - AI93.3 - SPARE %% %% - 
Wed Dec 22 14:42:20 2021 | marcom: ERROR AFTER SIGNAL:
%% - AI93.3 - SPARE %% %% - 
Wed Dec 22 14:42:27 2021 | marcom: ERROR AFTER SIGNAL:
%% - AI933 - SPARE %% %% - 
Wed Dec 22 14:58:04 2021 | barzasi: M:/Com-2021/REMAZEL/RZ21010 (MISC)/Doc SEID/IO - PLC Hardware IO List/RZ21010IO03RPS - Rev.0-APERTA.xlsx
Wed Dec 22 15:12:04 2021 | barzasi: M:/Com-2021/REMAZEL/RZ21010 (MISC)/Doc SEID/SPAC/DISEGNI/RPS 21-16005/RZ21010WD21 - REV.0/bit.xlsx
Wed Dec 22 15:12:22 2021 | barzasi: M:/Com-2021/REMAZEL/RZ21010 (MISC)/Doc SEID/IO - PLC Hardware IO List/RZ21010IO03RPS - Rev.0-APERTA.xlsx
Wed Dec 22 15:12:26 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW394
Wed Dec 22 15:13:37 2021 | barzasi: ERROR AFTER SIGNAL:
%% - AI93.4 - SPARE %% %% - EW394
Tue Dec 28 14:54:09 2021 | marcom: M:/Com-2021/BCAG/BC21160 - P-0371 (2003203) SK INCHEON 01/Doc SEID/IO - PLC Hardware IO List/BC21160IO01 Rev.0 - OPEN.xlsx
Tue Jan  4 10:54:13 2022 | barzasi: M:/Com-2021/REMAZEL/RZ21010 (MISC)/Doc SEID/IO - PLC Hardware IO List/RZ21010IO02MTS - Rev.0.xlsx
Fri Jan  7 14:07:06 2022 | marcom: M:/Com-2021/BCAG/BC21160 - P-0371 (2003203) SK INCHEON 01/Doc SEID/IO - PLC Hardware IO List/BC21160IO01 Rev.0 - OPEN.xlsx
Wed Jan 12 15:42:59 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.0.xlsx
Fri Jan 14 16:05:41 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.1.2 - OPEN.xlsx
Mon Jan 17 08:46:16 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.1.2 - OPEN.xlsx
Mon Jan 17 15:20:05 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.0.xlsx
Mon Jan 17 15:25:29 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.0.xlsx
Mon Jan 17 15:38:27 2022 | marcom: Errore: (IOLIST) nessun file o sheet excel selezionati.
Mon Jan 17 15:38:38 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.0.xlsx
Tue Jan 18 08:59:35 2022 | barzasi: M:/Com-2021/GARO/GR21020 - SBM Almirante/Doc SEID/IO - PLC Hardware IO List/GR21020IO01 - Rev.1 - aperta.xlsx
Fri Jan 21 14:03:13 2022 | marcom: M:/Com-2021/BCAG/BC21160 - P-0371 (2003203) SK INCHEON 01/Doc SEID/IO - PLC Hardware IO List/BC21160IO01 Rev.0.xlsx
Fri Jan 21 14:03:42 2022 | marcom: ERROR AFTER SIGNAL:
LH-II-C2113 - AI12 - Main Motor Current Signal %% - 
Fri Jan 21 14:13:32 2022 | marcom: ERROR AFTER SIGNAL:
LH-II-C2113 - AI12 - Main Motor Current Signal %% - 
Mon Jan 24 11:51:53 2022 | marcom: M:/Com-2021/BCAG/BC21160 - P-0371 (2003203) SK INCHEON 01/Doc SEID/IO - PLC Hardware IO List/BC21160IO01 Rev.0.xlsx
Thu Feb  3 09:18:43 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.0.xlsx
Thu Feb 10 09:38:29 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.0.xlsx
Fri Feb 11 15:41:47 2022 | barzasi: M:/Com-2021/GARO/GR21020 - SBM Almirante/Doc SEID/SPAC/DISEGNI/GR21020WD01 - Rev.1-aperta/bit.xlsx
Fri Feb 11 15:42:03 2022 | barzasi: M:/Com-2021/GARO/GR21020 - SBM Almirante/Doc SEID/IO - PLC Hardware IO List/GR21020IO01 - Rev.2.xlsx
Tue Feb 15 14:53:19 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.2 - OPEN.xlsx
Thu Feb 24 17:24:56 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3 - OPEN.xlsx
Thu Feb 24 17:27:55 2022 | marcom: ERROR AFTER SIGNAL:
%% - AI6 - SPARE %% %% - 
Fri Feb 25 10:39:12 2022 | marcom: ERROR AFTER SIGNAL:
%% - AI6 - SPARE %% %% - 
Fri Feb 25 10:39:47 2022 | marcom: ERROR AFTER SIGNAL:
%% - AI6 - SPARE %% %% - 
Fri Feb 25 10:39:58 2022 | marcom: ERROR AFTER SIGNAL:
%% - AI6 - SPARE %% %% - 
Fri Feb 25 10:43:14 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3 - OPEN.xlsx
Fri Feb 25 10:43:32 2022 | marcom: ERROR AFTER SIGNAL:
%% - AI6 - SPARE %% %% - 
Fri Feb 25 15:18:25 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3 - OPEN.xlsx
Fri Feb 25 15:19:57 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3 - OPEN.xlsx
Thu Mar  3 10:22:29 2022 | marcom: M:/Com-2022/IRCO/IU22010 - (McDermott Baltic 2)/Doc SEID/IO - PLC Hardware IO List/IU22010IO01 - Rev.1 - OPEN.xlsx
Thu Mar  3 10:29:47 2022 | marcom: ERROR AFTER SIGNAL:
%% - AI1 - SPARE %% %% - 
Thu Mar  3 10:31:05 2022 | marcom: M:/Com-2022/IRCO/IU22010 - (McDermott Baltic 2)/Doc SEID/IO - PLC Hardware IO List/IU22010IO01 - Rev.1 - OPEN.xlsx
Thu Mar  3 10:33:00 2022 | marcom: C:/Users/marcom/Desktop/bit.xlsx
Thu Mar  3 10:33:17 2022 | marcom: M:/Com-2021/ENERPROJECT/EN21030 (GSI)/Doc SEID/IO - PLC Hardware IO List/EN21030IO03 (467) - Rev.1.xlsx
Thu Mar  3 10:33:38 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.2 - OPEN.xlsx
Thu Mar  3 10:34:12 2022 | marcom: C:/Users/marcom/Desktop/DERMOTT BIT.xlsx
Thu Mar  3 10:34:22 2022 | marcom: M:/Com-2022/IRCO/IU22010 - (McDermott Baltic 2)/Doc SEID/IO - PLC Hardware IO List/IU22010IO01 - Rev.1 - OPEN.xlsx
Thu Mar  3 10:34:27 2022 | marcom: ERROR AFTER SIGNAL:
%% - AI1 - SPARE %% %% - 
Thu Mar  3 10:35:29 2022 | marcom: ERROR AFTER SIGNAL:
%% - AO1 - SPARE %% %% - 
Thu Mar  3 10:35:50 2022 | marcom: ERROR AFTER SIGNAL:
%% - AO1 - SPARE %% %% - 
Thu Mar  3 10:35:53 2022 | marcom: ERROR AFTER SIGNAL:
%% - AO1 - SPARE %% %% - 
Thu Mar  3 10:38:40 2022 | marcom: ERROR AFTER SIGNAL:
%% - DI1 - SPARE %% %% - 
Mon Mar  7 09:34:15 2022 | barzasi: M:/Com-2021/GARO/GR21020 - SBM Almirante/Doc SEID/IO - PLC Hardware IO List/GR21020IO01 - Rev.2.xlsx
Mon Mar  7 09:34:37 2022 | barzasi: ERROR AFTER SIGNAL:
%% - SAI3 - SPARE / LIVRE %% %% - EW 618
Mon Mar  7 17:36:15 2022 | gonella: M:/Com-2022/NEA-D/ND22010/Doc SEID/IO - PLC Hardware IO List/ND22010IO11 - Rev.1.xlsx
Mon Mar  7 17:36:19 2022 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Fri Mar 11 15:03:20 2022 | gonella: M:/Com-2022/NEA-D/ND22010/Doc SEID/IO - PLC Hardware IO List/ND22010IO12 - Rev.1.xlsx
Fri Mar 11 15:06:04 2022 | gonella: ERROR AFTER SIGNAL:
%% - SDO1 - SPARE %% %% - 
Fri Mar 11 15:06:42 2022 | gonella: ERROR AFTER SIGNAL:
%% - SDO1 - SPARE %% %% - 
Sat Mar 12 07:54:19 2022 | gonella: M:/Com-2022/NEA-D/ND22010/Doc SEID/IO - PLC Hardware IO List/ND22010IO12 - Rev.1.xlsx
Sat Mar 12 08:04:57 2022 | gonella: M:/Com-2022/NEA-D/ND22010/Doc SEID/IO - PLC Hardware IO List/ND22010IO12 - Rev.1.xlsx
Wed Mar 16 09:44:35 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 1.xlsx
Wed Mar 16 14:51:58 2022 | barzasi: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 1.xlsx
Mon Mar 21 08:23:55 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 08:25:31 2022 | gonella: ERROR AFTER SIGNAL:
XY-5003 - DI35 - LUBE OIL HEATER ON FEEDBACK %% - 
Mon Mar 21 08:29:48 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 08:29:58 2022 | gonella: ERROR AFTER SIGNAL:
XY-5003 - DI35 - LUBE OIL HEATER ON FEEDBACK %% - 
Mon Mar 21 08:30:42 2022 | gonella: ERROR AFTER SIGNAL:
XY-5003 - DI35 - LUBE OIL HEATER ON FEEDBACK %% - 
Mon Mar 21 08:32:36 2022 | gonella: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.2 - OPEN.xlsx
Mon Mar 21 08:34:07 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 08:34:16 2022 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Mon Mar 21 08:35:03 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI35 - SPARE %% %% - 
Mon Mar 21 08:35:18 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI35 - SPARE %% %% - 
Mon Mar 21 08:35:32 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI35 - SPARE %% %% - 
Mon Mar 21 08:39:10 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI35 - SPARE %% %% - 
Mon Mar 21 08:39:22 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI35 - SPARE %% %% - 
Mon Mar 21 08:46:36 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 08:46:46 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 09:06:52 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI75 - SPARE %% %% - 
Mon Mar 21 09:07:55 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 09:08:14 2022 | gonella: ERROR AFTER SIGNAL:
%% - DI75 - SPARE %% %% - 
Mon Mar 21 09:41:25 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 09:44:44 2022 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Mon Mar 21 09:44:52 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Mon Mar 21 09:49:33 2022 | gonella: Errore: (IOLIST) nessun file o sheet excel selezionati.
Mon Mar 21 11:17:03 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3 - OPEN.xlsx
Mon Mar 21 11:33:51 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Tue Mar 22 11:07:05 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Wed Mar 23 12:24:19 2022 | gonella: M:/Com-2022/NEA-IT/NE22010 - APC 30.059/Doc SEID/IO - PLC Hardware IO List/NE22010IO01 - Rev.0.xlsx
Fri Mar 25 11:13:46 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.1.xlsx
Mon Mar 28 15:22:22 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.1.xlsx
Mon Mar 28 15:24:12 2022 | marcom: ERROR AFTER SIGNAL:
XA-100 - DI5 - CABINET 400VAC MAIN SUPPLY MALFUNCTION - 
Mon Mar 28 15:25:39 2022 | marcom: ERROR AFTER SIGNAL:
XA-100 - DI5 - CABINET 400VAC MAIN SUPPLY MALFUNCTION - 
Mon Mar 28 15:29:23 2022 | marcom: ERROR AFTER SIGNAL:
XA-100 - DI5 - CABINET 400VAC MAIN SUPPLY MALFUNCTION - 
Wed Mar 30 14:59:31 2022 | marcom: Errore: (IOLIST) nessun file o sheet excel selezionati.
Wed Mar 30 14:59:39 2022 | marcom: C:/Users/marcom/Desktop/DERMOTT IO.xlsx
Fri Apr  1 15:41:08 2022 | marcom: C:/Users/marcom/Desktop/EN21010IO01.xlsx
Mon Apr  4 16:02:49 2022 | marcom: M:/Com-2021/BCAG/BC21160 - P-0371 (2003203) SK INCHEON 01/Doc SEID/IO - PLC Hardware IO List/BC21160IO01 Rev.1 - APERTA.xlsx
Wed Apr  6 11:50:20 2022 | marcom: C:/Users/marcom/Desktop/Copy of BC21160IO01 Rev.1 - APERTA.xlsx
Fri Apr  8 11:06:04 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Mon Apr 11 11:29:35 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Wed Apr 13 09:16:39 2022 | marcom: M:/Com-2021/BCAG/BC21160 - P-0371 (2003203) SK INCHEON 01/Doc SEID/IO - PLC Hardware IO List/BC21160IO01 Rev.1.xlsx
Wed Apr 13 09:16:47 2022 | marcom: Errore: (IOLIST) nessun file o sheet excel selezionati.
Mon May  2 09:10:19 2022 | marcom: M:/Com-2022/IRCO/IU22010 - (McDermott Baltic 2)/Doc SEID/IO - PLC Hardware IO List/IU22010IO01 - Rev.1.xlsx
Mon May  2 10:11:26 2022 | marcom: M:/Com-2022/IRCO/IU22010 - (McDermott Baltic 2)/Doc SEID/IO - PLC Hardware IO List/IU22010IO01 - Rev.2 - Open.xlsx
Mon May  2 17:25:21 2022 | maile: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 2.xlsx
Mon May  2 17:26:04 2022 | maile: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue May  3 07:04:57 2022 | maile: M:/Com-2022/BC/BC22030 - P-0375 Enerkem/Doc SEID/IO - PLC Hardware IO List/BC22030IO01 - Rev 2.xlsx
Tue May  3 07:05:11 2022 | maile: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue May  3 10:45:31 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/SPAC/DISEGNI/RZ22010WD01 - REV.1/bit.xlsx
Tue May  3 10:45:41 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Wed May  4 09:31:50 2022 | marcom: M:/Com-2021/IR/IU21030 (McDermott Baltic 21-01-096)/Doc SEID/IO - PLC Hardware IO List/IU21030IO01 - Rev.2 - OPEN.xlsx
Wed May  4 17:11:24 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Fri May 13 11:36:47 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Mon May 16 09:01:56 2022 | barzasi: M:/Com-2022/REMAZEL/RZ22010 - GRU MERO 3/Doc SEID/IO - PLC Hardware IO List/RZ22010IO01 - Rev.0 - aperta.xlsx
Mon May 16 09:01:58 2022 | barzasi: Errore: (IOLIST) nessun file o sheet excel selezionati.
Tue May 17 16:54:31 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.1 - Aperta.xlsx
Tue May 17 16:55:15 2022 | marcom: ERROR AFTER SIGNAL:
XA-100 - DI5 - CABINET 400VAC MAIN SUPPLY MALFUNCTION - E 33.7
Tue May 17 16:56:17 2022 | marcom: ERROR AFTER SIGNAL:
XA-100 - DI5 - CABINET 400VAC MAIN SUPPLY MALFUNCTION - E 33.7
Tue May 17 16:58:02 2022 | marcom: ERROR AFTER SIGNAL:
%% - SDO1 - SPARE %% %% - 
Tue May 17 17:05:22 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.1 - Aperta.xlsx
Thu May 19 08:19:00 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.1 - Aperta.xlsx
Thu May 19 09:26:30 2022 | marcom: M:/Com-2021/3V-TECH/3V21060 - Capua/Doc SEID/IO - PLC Hardware IO List/3V21060IO01 - Rev.1 - Aperta.xlsx
Thu May 19 09:26:47 2022 | marcom: ERROR AFTER SIGNAL:
%% - SDO1 - SPARE %% %% - 
Tue May 24 09:42:42 2022 | marcom: M:/Com-2021/NEA-IT/NE21080 - IRAN/Doc SEID/IO - PLC Hardware IO List/NE21080IO02 - Rev.3 - OPEN.xlsx
Tue May 24 09:54:50 2022 | marcom: ERROR AFTER SIGNAL:
XS-3004-A - DO4 - COMPRESSOR K301A MMS RESET %% - 
Tue May 24 09:55:35 2022 | marcom: ERROR AFTER SIGNAL:
XS-3004-A - DO4 - COMPRESSOR K301A MMS RESET %% - 
Wed May 25 11:04:32 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed May 25 11:53:44 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed May 25 11:54:08 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
Wed May 25 11:56:02 2022 | maile: M:/Com-2022/DUEGI/DG22010 - SAIPEM NIGERIA/Doc SEID/IO - PLC Hardware IO List/DG22010IO01 - Rev.0 APERTA.xlsx
Wed May 25 11:56:38 2022 | maile: ERROR AFTER SIGNAL:
%% - AO1 - Spare %% %% - 
